cellLine	RepliSeq_dataset	tissue	diseaseType	tissueType	Morphology	tissueInfo_Source	Patient_age	Patient_gender	Patient_smokingStatus	cultureProperties	genotype	genotype_details	virus_related	cellLine_COSMIC	COSMIC_mutations_download	RNAseq_source	Note	Notes
HMEC	Haoran	Breast	Normal	Normal	Epithelial	from_Crick				Adherent				NA				
MCF10A	Haoran	Breast	Fibrocystic_disease	Normal	Epithelial	ATCC	36y	Female		Adherent				NA				
MDA453	Haoran	Breast	Carcinoma	Cancer	Epithelial	ATCC	48y	Female		Adherent	TNBC			MDA-MB-453	yes	Expression_Atlas	https://www.ebi.ac.uk/gxa/experiments/E-MTAB-2770/Experiment%20Design	
SK-BR3	Haoran	Breast	Adenocarcinoma	Cancer	Epithelial	ATCC	43y	Female		Adherent	HER2_Overexpression	Overexpress HER2/c-erb-2	No virus particles	SK-BR-3	yes	Expression_Atlas	https://cancer.sanger.ac.uk/cosmic/sample/overview?id=2165013	
A549rep	Haoran	Lung	LUAD	Cancer	Epithelial	ATCC	58y	Male		Adherent	KRAS, SKT11			A549	yes			
H1650	Haoran	Lung	LUAD	Cancer	Epithelial	ATCC	27y	Male	Smoker	Adherent	TP53, EGFR			NCI-H1650	yes	Expression_Atlas		
H1650rep	Haoran	Lung	LUAD	Cancer	Epithelial	ATCC	27y	Male	Smoker	Adherent	TP53, EGFR			NCI-H1650	yes			
H1792	Haoran	Lung	LUAD	Cancer	Epithelial	ATCC	50y	Male	Smoker	Adherent	TP53, KRAS			NCI-H1792	yes			
H2009	Haoran	Lung	LUAD	Cancer	Epithelial	ATCC	68y	Female	Smoker_30py	Adherent	TP53, KRAS, PTEN			NCI-H2009	yes			
H2170	Haoran	Lung	LUSC	Cancer	Epithelial	ATCC	NA	Male	Non-smoker	Adherent	TP53			NCI-H2170	yes		https://www.lgcstandards-atcc.org/support/faqs/a4ac3/ATCCitemCRL-5928morphologyandgrowth.aspx?device=modal	
H520	Haoran	Lung	LUSC	Cancer	Epithelial	ATCC	NA	Male		Adherent	TP53, EGFR			NCI-H520	yes			
CRUK0977-CL	Haoran	Lung	LUAD_PDC	Cancer	Epithelial	TRACERx				Adherent	TRACERx, KRAS				TRACERx			
CRUK0557-CL	Haoran	Lung	LUAD_PDC	Cancer	Epithelial	TRACERx				Adherent	TRACERx, KRAS				TRACERx			
SW900	Haoran	Lung	LUSC	Cancer	Epithelial	ATCC	53y	Male		Adherent	TP53, KRAS			SW900	yes			
T2P	Haoran	Lung	Normal	Normal	Epithelial	from_Crick				Adherent				NA	NA			
T2Prep	Haoran	Lung	Normal	Normal	Epithelial	from_Crick				Adherent					NA			
TT1	Haoran	Lung	Normal	Normal	Epithelial	from_IC				Adherent					NA			
GM06990	ENCODE	Blood	Normal	Normal	B-lymphocyte	ENCODE	46y	Female					Epstein-Barr Virus_transformed	GM06990			https://www.encodeproject.org/biosamples/ENCBS057ENC/	
GM12801	ENCODE	Blood	Normal	Normal	B-lymphocyte	ENCODE	Adult	Male					Epstein-Barr Virus_transformed	GM12801			https://www.encodeproject.org/biosamples/ENCBS193AAA/	
GM12812	ENCODE	Blood	Normal	Normal	B-lymphocyte	ENCODE	Adult	Male					Epstein-Barr Virus_transformed	GM12812			https://www.encodeproject.org/biosamples/ENCBS195AAA/	
GM12813	ENCODE	Blood	Normal	Normal	B-lymphocyte	ENCODE	Adult	Female					Epstein-Barr Virus_transformed	GM12813			https://www.encodeproject.org/biosamples/ENCBS201AAA/	
GM12878	ENCODE	Blood	Normal	Normal	B-lymphocyte	ENCODE	Adult	Female					Epstein-Barr Virus_transformed	GM12878		ENCODE	https://www.encodeproject.org/biosamples/ENCBS705AAA/	
K562	ENCODE	BoneMarrow	Leukemia	Cancer	Lymphoblast	ATCC	53y	Female		Suspension				K-562		ENCODE		
SK-N-MC	ENCODE	Brain	Neuroblastoma	Cancer	Epithelial	ATCC	14y	Female		Adherent				SK-N-MC			https://www.lgcstandards-atcc.org/products/all/HTB-10.aspx 	
SK-N-SH	ENCODE	Brain	Neuroblastoma	Cancer	Epithelial	ATCC	4y	Female		Adherent				SK-N-SH		ENCODE	https://www.lgcstandards-atcc.org/products/all/HTB-11.aspx 	
MCF-7	ENCODE	Breast	Adenocarcinoma	Cancer	Epithelial	ATCC	69y	Female		Adherent	ER_Overexpression			MCF7	yes	ENCODE		
T47D	ENCODE	Breast	Ductal_Carcinoma	Cancer	Epithelial	ATCC	54y	Female		Adherent	PR+ER_Overexpression	express WNT7B oncogene		T47D	yes			
HeLa-S3	ENCODE	Cervix	Adenocarcinoma	Cancer	Epithelial	ATCC	31y	Female		Adherent			contain HPV-18 sequences	HeLaS3			https://www.lgcstandards-atcc.org/products/all/CCL-2.2.aspx	
BG02	ENCODE	Embryo	Normal	Normal	ESC	not on ATCC								BG02			dervied from human embryonic stem cells	
HUVEC	ENCODE	Endothelium	Normal	Normal	Endothelial	ATCC				Adherent				endothelial-cell-of-umbilical-vein			Human Umbilical Vein Endothelial Cells	
Caki2	ENCODE	Kidney	ccRCC	Cancer	Epithelial	ATCC	69y	Male					No virus particles	Caki-2				
G401	ENCODE	Kidney	rhabdoidTumor	Cancer	Epithelial	ATCC	3m	Male						G-401				
HepG2	ENCODE	Liver	HCC	Cancer	Epithelial	ATCC	15y	Male		Adherent			no evidence of a Hepatitis B virus genome	Hep-G2			https://www.ebi.ac.uk/ols/ontologies/BTO/terms?obo_id=BTO:0000599	
A549	ENCODE	Lung	LUAD	Cancer	Epithelial	ATCC	58y	Male		Adherent	KRAS, SKT11			A549	yes	ENCODE		brain; derived from metastatic site: bone marrow
H460	ENCODE	Lung	LCLC	Cancer	Epithelial	ATCC	NA	Male		Adherent	KRAS, SKT11			NCI-H460	yes			
IMR90	ENCODE	Lung	Normal	Normal	Fibroblast	ATCC	16 weeks gestation	Female		Adherent			Virus Susceptibility: HPV, VZ, HSV and other virus	IMR90		ENCODE		
LNCAP	ENCODE	Prostate	Carcinoma	Cancer	Epithelial	ATCC	50y	Male		Adherent				LNCaP-Clone-FGC				
BJ	ENCODE	Skin	Normal	Normal	Fibroblast	ATCC	newborn	Male		Adherent				BJ				
keratinocyte	ENCODE	Skin	Normal	Normal	Keratinocyte	ATCC	Adult	NA		Adherent				keratinocyte				
